0.0	0.0
1.0	6.39665074686e-07
2.0	8.96922665561e-06
3.0	2.89667204925e-05
4.0	3.87376603612e-05
5.0	0.000179862021469
6.0	4.88988416691e-06
7.0	0.00011076539522
8.0	-0.0017904258566
9.0	0.00193973665591
10.0	-3.10685463774e-05
11.0	0.000512092083227
12.0	0.00065426324727
13.0	5.77018909098e-05
14.0	0.000330763927195
15.0	0.000400745193474
16.0	0.000595997145865
17.0	0.00094910140615
18.0	0.000327590765664
19.0	0.000386200292269
20.0	0.000386908126529
21.0	0.000853785779327
22.0	0.000975320697762
23.0	0.000913029594813
24.0	0.00124582403805
25.0	0.00145706709009
26.0	0.00164932850748
27.0	0.00115516083315
28.0	0.00148758699652
29.0	0.00175968545955
30.0	-0.000244960916461
31.0	0.00212968792766
32.0	0.00222001387738
33.0	-0.00341258011758
34.0	0.0023692464456
35.0	0.00314601673745
36.0	0.00254482822493
37.0	0.0032340970356
38.0	0.00323379947804
39.0	0.00362753355876
40.0	0.00366031983867
41.0	0.00304999668151
42.0	0.00311102182604
43.0	0.00309463799931
44.0	0.00402754219249
45.0	0.00458693457767
46.0	0.0041789682582
47.0	0.00470730662346
48.0	0.00493888230994
49.0	0.00449823075905
50.0	0.00587537325919
51.0	0.00495568476617
52.0	0.00542697915807
53.0	0.00499914539978
54.0	0.00542968790978
55.0	0.00614360719919
56.0	0.00547410035506
57.0	0.00510661443695
58.0	0.00564428931102
59.0	0.0073839542456
60.0	0.00710264965892
61.0	0.00760232890025
62.0	0.00736811477691
63.0	0.00434069754556
64.0	0.00729437777773
65.0	0.00630461145192
66.0	0.00745465932414
67.0	0.00810943264514
68.0	0.00784834939986
69.0	0.00972745008767
70.0	0.00741553353146
71.0	0.00906411930919
72.0	0.00888564717025
73.0	0.0101741096005
74.0	0.00848725438118
75.0	0.0152944866568
76.0	0.00925975758582
77.0	0.0116624841467
78.0	0.0117292413488
79.0	0.0141978580505
80.0	0.00796302594244
81.0	0.00965274590999
82.0	0.011484191753
83.0	0.010120363906
84.0	0.0137834800407
85.0	0.01176722534
86.0	0.0139133548364
87.0	0.00777393346652
88.0	0.0113982548937
89.0	0.0132116843015
90.0	0.012447077781
91.0	0.0139419678599
92.0	0.0114615540951
93.0	0.0154153890908
94.0	0.0140919378027
95.0	0.0151004428044
96.0	0.0144218122587
97.0	0.0142428912222
98.0	0.0142645873129
99.0	0.0151228699833
100.0	0.0158220268786
101.0	0.00998955219984
102.0	0.0191470067948
103.0	0.0145503496751
104.0	0.0195644386113
105.0	0.0210751984268
106.0	-0.00480021676049
107.0	0.021372333169
108.0	0.0232022274286
109.0	0.0231648739427
110.0	0.0226990282536
111.0	0.0232510007918
112.0	0.0188931357116
113.0	0.0187105964869
114.0	0.0126992901787
115.0	0.0272901803255
116.0	0.0147829055786
117.0	0.0262798313051
118.0	0.0204520542175
119.0	0.0215670149773
120.0	0.0221379362047
121.0	0.0218881387264
122.0	0.0132961189374
123.0	0.0156927034259
124.0	0.0282854195684
125.0	0.0269244834781
126.0	0.0289545878768
127.0	0.0266089756042
128.0	0.0323276184499
129.0	0.0238770861179
130.0	0.0249277353287
131.0	0.0298610199243
132.0	0.0257495734841
133.0	0.0295918863267
134.0	0.0260097421706
135.0	0.0295830238611
136.0	0.0297060646117
137.0	0.0213149432093
138.0	0.0356387123466
139.0	0.0278460439295
140.0	0.0214794129133
141.0	0.0294272564352
142.0	0.0222287029028
143.0	0.029834670946
144.0	0.031334426254
145.0	0.0261104311794
146.0	0.0238400679082
147.0	0.0302946958691
148.0	0.0292494203895
149.0	0.0302595924586
150.0	0.031529109925
151.0	0.0293598286808
152.0	0.0245910547674
153.0	0.0248312465847
154.0	0.0315053910017
155.0	0.0335972979665
156.0	0.0321624651551
157.0	0.0369565449655
158.0	0.029030231759
159.0	0.0370317585766
160.0	0.0349526256323
161.0	0.0414869859815
162.0	0.0305502470583
163.0	0.0395063087344
164.0	0.0305765420198
165.0	0.0309648104012
166.0	0.0338365584612
167.0	0.0349982976913
168.0	0.0352452620864
169.0	0.0434127263725
170.0	0.03593711555
171.0	0.0320596322417
172.0	0.0451658330858
173.0	0.0451975688338
174.0	0.0414174906909
175.0	0.0427655205131
176.0	0.0421984866261
177.0	0.0470401421189
178.0	0.0470695905387
179.0	0.028436653316
180.0	0.0427886359394
181.0	0.0500414259732
182.0	0.0473714843392
183.0	0.0403399504721
184.0	0.039110597223
185.0	0.0438560917974
186.0	0.0455840751529
187.0	0.0460321716964
188.0	0.0522081255913
189.0	0.0491474866867
190.0	0.0437369160354
191.0	0.0422573462129
192.0	0.03907000646
193.0	0.0406975336373
194.0	0.0488844960928
195.0	0.0289940964431
196.0	0.0434449575841
197.0	0.0499179251492
198.0	0.0663821473718
199.0	0.0455117709935
200.0	0.0462522432208
201.0	0.0495119169354
202.0	0.050658531487
203.0	0.0552674755454
204.0	0.0572724156082
205.0	0.0498222149909
206.0	0.043408356607
207.0	0.0509352609515
208.0	0.0402456261218
209.0	0.0579985231161
210.0	0.0432075448334
211.0	0.0443131625652
212.0	0.0534060969949
213.0	0.0673301145434
214.0	0.0647759437561
215.0	0.0548248812556
216.0	0.0555434525013
217.0	0.0632541403174
218.0	0.0463673099875
219.0	0.060400865972
220.0	0.0535735487938
221.0	0.0599808096886
222.0	0.0684485584497
223.0	0.0557215102017
224.0	0.0561520494521
225.0	0.0488109178841
226.0	0.061546638608
227.0	0.0486034117639
228.0	0.0660601630807
229.0	0.0555957220495
230.0	0.0622683800757
231.0	0.0547342225909
232.0	0.0586437508464
233.0	0.081212811172
